-3.0317435264587402, 4.834876537322998
-3.0317435264587402, 4.884876251220703
-2.981743574142456, 4.784876346588135
-2.981743574142456, 4.834876537322998
-2.981743574142456, 4.884876251220703
-2.9317433834075928, 4.684876441955566
-2.9317433834075928, 4.73487663269043
-2.9317433834075928, 4.784876346588135
-2.9317433834075928, 4.834876537322998
-2.8817434310913086, 4.584876537322998
-2.8817434310913086, 4.634876251220703
-2.8817434310913086, 4.684876441955566
-2.8817434310913086, 4.73487663269043
-2.8817434310913086, 4.784876346588135
-2.8817434310913086, 4.834876537322998
-2.8317434787750244, 4.48487663269043
-2.8317434787750244, 4.534876346588135
-2.8317434787750244, 4.584876537322998
-2.8317434787750244, 4.634876251220703
-2.8317434787750244, 4.684876441955566
-2.8317434787750244, 4.73487663269043
-2.8317434787750244, 4.784876346588135
-2.8317434787750244, 4.834876537322998
-2.7817435264587402, 4.434876441955566
-2.7817435264587402, 4.48487663269043
-2.7817435264587402, 4.534876346588135
-2.7817435264587402, 4.584876537322998
-2.7817435264587402, 4.634876251220703
-2.7817435264587402, 4.684876441955566
-2.7817435264587402, 4.73487663269043
-2.7817435264587402, 4.784876346588135
-2.7817435264587402, 4.834876537322998
-2.731743574142456, 4.334876537322998
-2.731743574142456, 4.384876251220703
-2.731743574142456, 4.434876441955566
-2.731743574142456, 4.48487663269043
-2.731743574142456, 4.534876346588135
-2.731743574142456, 4.584876537322998
-2.731743574142456, 4.634876251220703
-2.731743574142456, 4.684876441955566
-2.731743574142456, 4.73487663269043
-2.731743574142456, 4.784876346588135
-2.731743574142456, 4.834876537322998
-2.6817433834075928, 4.23487663269043
-2.6817433834075928, 4.284876346588135
-2.6817433834075928, 4.334876537322998
-2.6817433834075928, 4.384876251220703
-2.6817433834075928, 4.434876441955566
-2.6817433834075928, 4.48487663269043
-2.6817433834075928, 4.534876346588135
-2.6817433834075928, 4.584876537322998
-2.6817433834075928, 4.634876251220703
-2.6817433834075928, 4.684876441955566
-2.6817433834075928, 4.73487663269043
-2.6817433834075928, 4.784876346588135
-2.6317434310913086, 4.184876441955566
-2.6317434310913086, 4.23487663269043
-2.6317434310913086, 4.284876346588135
-2.6317434310913086, 4.334876537322998
-2.6317434310913086, 4.384876251220703
-2.6317434310913086, 4.434876441955566
-2.6317434310913086, 4.48487663269043
-2.6317434310913086, 4.534876346588135
-2.6317434310913086, 4.584876537322998
-2.6317434310913086, 4.634876251220703
-2.6317434310913086, 4.684876441955566
-2.6317434310913086, 4.73487663269043
-2.6317434310913086, 4.784876346588135
-2.5817434787750244, 4.084876537322998
-2.5817434787750244, 4.134876251220703
-2.5817434787750244, 4.184876441955566
-2.5817434787750244, 4.23487663269043
-2.5817434787750244, 4.284876346588135
-2.5817434787750244, 4.334876537322998
-2.5817434787750244, 4.384876251220703
-2.5817434787750244, 4.434876441955566
-2.5817434787750244, 4.48487663269043
-2.5817434787750244, 4.534876346588135
-2.5817434787750244, 4.584876537322998
-2.5817434787750244, 4.634876251220703
-2.5817434787750244, 4.684876441955566
-2.5817434787750244, 4.73487663269043
-2.5817434787750244, 4.784876346588135
-2.5317435264587402, 3.9848763942718506
-2.5317435264587402, 4.034876346588135
-2.5317435264587402, 4.084876537322998
-2.5317435264587402, 4.134876251220703
-2.5317435264587402, 4.184876441955566
-2.5317435264587402, 4.23487663269043
-2.5317435264587402, 4.284876346588135
-2.5317435264587402, 4.334876537322998
-2.5317435264587402, 4.384876251220703
-2.5317435264587402, 4.434876441955566
-2.5317435264587402, 4.48487663269043
-2.5317435264587402, 4.534876346588135
-2.5317435264587402, 4.584876537322998
-2.5317435264587402, 4.634876251220703
-2.5317435264587402, 4.684876441955566
-2.5317435264587402, 4.73487663269043
-2.5317435264587402, 4.784876346588135
-2.481743574142456, 3.8848764896392822
-2.481743574142456, 3.9348764419555664
-2.481743574142456, 3.9848763942718506
-2.481743574142456, 4.034876346588135
-2.481743574142456, 4.084876537322998
-2.481743574142456, 4.134876251220703
-2.481743574142456, 4.184876441955566
-2.481743574142456, 4.23487663269043
-2.481743574142456, 4.284876346588135
-2.481743574142456, 4.334876537322998
-2.481743574142456, 4.384876251220703
-2.481743574142456, 4.434876441955566
-2.481743574142456, 4.48487663269043
-2.481743574142456, 4.534876346588135
-2.481743574142456, 4.584876537322998
-2.481743574142456, 4.634876251220703
-2.481743574142456, 4.684876441955566
-2.481743574142456, 4.73487663269043
-2.481743574142456, 4.784876346588135
-2.4317433834075928, 3.834876537322998
-2.4317433834075928, 3.8848764896392822
-2.4317433834075928, 3.9348764419555664
-2.4317433834075928, 3.9848763942718506
-2.4317433834075928, 4.034876346588135
-2.4317433834075928, 4.084876537322998
-2.4317433834075928, 4.134876251220703
-2.4317433834075928, 4.184876441955566
-2.4317433834075928, 4.23487663269043
-2.4317433834075928, 4.284876346588135
-2.4317433834075928, 4.334876537322998
-2.4317433834075928, 4.384876251220703
-2.4317433834075928, 4.434876441955566
-2.4317433834075928, 4.48487663269043
-2.4317433834075928, 4.534876346588135
-2.4317433834075928, 4.584876537322998
-2.4317433834075928, 4.634876251220703
-2.4317433834075928, 4.684876441955566
-2.4317433834075928, 4.73487663269043
-2.3817434310913086, 3.7348763942718506
-2.3817434310913086, 3.7848763465881348
-2.3817434310913086, 3.834876537322998
-2.3817434310913086, 3.8848764896392822
-2.3817434310913086, 3.9348764419555664
-2.3817434310913086, 3.9848763942718506
-2.3817434310913086, 4.034876346588135
-2.3817434310913086, 4.084876537322998
-2.3817434310913086, 4.134876251220703
-2.3817434310913086, 4.184876441955566
-2.3817434310913086, 4.23487663269043
-2.3817434310913086, 4.284876346588135
-2.3817434310913086, 4.334876537322998
-2.3817434310913086, 4.384876251220703
-2.3817434310913086, 4.434876441955566
-2.3817434310913086, 4.48487663269043
-2.3817434310913086, 4.534876346588135
-2.3817434310913086, 4.584876537322998
-2.3817434310913086, 4.634876251220703
-2.3817434310913086, 4.684876441955566
-2.3817434310913086, 4.73487663269043
-2.3317434787750244, 3.6348764896392822
-2.3317434787750244, 3.6848764419555664
-2.3317434787750244, 3.7348763942718506
-2.3317434787750244, 3.7848763465881348
-2.3317434787750244, 3.834876537322998
-2.3317434787750244, 3.8848764896392822
-2.3317434787750244, 3.9348764419555664
-2.3317434787750244, 3.9848763942718506
-2.3317434787750244, 4.034876346588135
-2.3317434787750244, 4.084876537322998
-2.3317434787750244, 4.134876251220703
-2.3317434787750244, 4.184876441955566
-2.3317434787750244, 4.23487663269043
-2.3317434787750244, 4.284876346588135
-2.3317434787750244, 4.334876537322998
